Date,Beta0,Beta1,Beta2,Tau
2017-11-07,0.04401087847403436,-0.008813117658747321,-0.0075007925052383,0.38571105410008855
2017-11-08,0.04438150231392777,-0.009101976739338748,-0.007444507161247646,0.38571105410008855
2017-11-09,0.04430168203191949,-0.009234119465862167,-0.007063012301202631,0.38571105410008855
2017-11-10,0.04415101850076459,-0.009076172594304458,-0.00661184914538293,0.38571105410008855
2017-11-13,0.04442067034824816,-0.008702882223014238,-0.007016276949846656,0.38571105410008855
2017-11-14,0.04452250753399949,-0.00894465743042754,-0.005839167188029479,0.38571105410008855
2017-11-15,0.04453130589837019,-0.009057445568930622,-0.0063079146113072145,0.38571105410008855
2017-11-16,0.04462537165444665,-0.00852007222852817,-0.008218029839275848,0.38571105410008855
2017-11-17,0.044644318942086654,-0.008339320038609805,-0.009396815635604383,0.38571105410008855
2017-11-20,0.04431663704685067,-0.007837842256328248,-0.008881035833468304,0.38571105410008855
2017-11-21,0.04445253710560943,-0.008074057211795592,-0.007728259532628028,0.38571105410008855
2017-11-22,0.044678271144741724,-0.008180795536014694,-0.007984451586275443,0.38571105410008855
2017-11-23,0.044691170113523096,-0.008165884853959256,-0.006871614528719059,0.38571105410008855
2017-11-24,0.04456352989260433,-0.00800912006470662,-0.007622319706199588,0.38571105410008855
2017-11-27,0.04439398119298636,-0.007403422378029161,-0.008747830816400074,0.38571105410008855
2017-11-28,0.044603566310551845,-0.006967332954531431,-0.009156377564612645,0.38571105410008855
2017-11-29,0.04474689747982969,-0.007091522124973676,-0.010652375666109258,0.38571105410008855
2017-11-30,0.04424890605867342,-0.006678625612576195,-0.010329068333604611,0.38571105410008855
2017-12-01,0.044425746753537845,-0.006961452548275718,-0.011106949948444186,0.38571105410008855
2017-12-04,0.04438364630704833,-0.006785299029758525,-0.011472922993264629,0.38571105410008855
2017-12-05,0.04442804328702486,-0.006975069314903866,-0.011703286123823844,0.38571105410008855
2017-12-06,0.044623995568340964,-0.006981309030616503,-0.012651745726598386,0.38571105410008855
2017-12-07,0.04466786440701079,-0.0060159291322406435,-0.01417075786519366,0.38571105410008855
2017-12-08,0.04463166619005445,-0.005791305659137018,-0.01318716434161256,0.38571105410008855
2017-12-11,0.044940026158494205,-0.0053622061756089775,-0.014420786677435423,0.38571105410008855
2017-12-12,0.04503811158900052,-0.005500704122459578,-0.014098816646566176,0.38571105410008855
2017-12-13,0.04504693637083193,-0.005390535990548439,-0.014054290153245825,0.38571105410008855
2017-12-14,0.04502795153975601,-0.005161069509307887,-0.014962461241018488,0.38571105410008855
2017-12-15,0.044973934566200434,-0.005011849199071597,-0.015113880450030122,0.38571105410008855
2017-12-18,0.04491697189974139,-0.005005532032199149,-0.015710188185433453,0.38571105410008855
2017-12-19,0.044915671129519705,-0.005005713506859366,-0.015811117845564708,0.38571105410008855
2017-12-20,0.045145793609798104,-0.004979872398801276,-0.016000461113924287,0.38571105410008855
2017-12-21,0.045171462223836334,-0.005105164285494947,-0.016384580014553438,0.38571105410008855
2017-12-22,0.04498863920034759,-0.00501105942099244,-0.016342819793376,0.38571105410008855
2017-12-25,0.04469526079952056,-0.005008457692218777,-0.015062787345439132,0.38571105410008855
2017-12-26,0.04486429514696585,-0.004650799007936189,-0.016424616043426533,0.38571105410008855
2017-12-27,0.044952220029855515,-0.004617365469690935,-0.01586051097236485,0.38571105410008855
2017-12-28,0.045279645788086104,-0.004659028251277002,-0.016828377955879825,0.38571105410008855
2017-12-29,0.045115724914367474,-0.0046035335384489685,-0.016366401008431352,0.38571105410008855
2018-01-02,0.04478813352052241,-0.005221888158243531,-0.015316501054737093,0.38571105410008855
2018-01-03,0.044763273092037405,-0.006698759335218201,-0.013649538319447924,0.38571105410008855
2018-01-04,0.04471460234957475,-0.007458640799892665,-0.01117286889254163,0.38571105410008855
2018-01-05,0.044221624503022625,-0.008642996107804904,-0.007487668102831327,0.38571105410008855
2018-01-08,0.04445105939865225,-0.009201194099204502,-0.008089743850140317,0.38571105410008855
2018-01-09,0.044441035401810415,-0.009310701916782424,-0.008807596823295839,0.38571105410008855
2018-01-10,0.04460405883197752,-0.009351542963946195,-0.008823213261194321,0.38571105410008855
2018-01-11,0.04486700628751648,-0.00902135784665588,-0.009516171919237384,0.38571105410008855
2018-01-12,0.04517347769674301,-0.009321686841220835,-0.009826688937421783,0.38571105410008855
2018-01-15,0.044981814316174144,-0.009546827214951101,-0.008455727999041675,0.38571105410008855
2018-01-16,0.04529106229697841,-0.009680553113545555,-0.009205760423309443,0.38571105410008855
2018-01-17,0.04494511103243397,-0.009432191194860459,-0.00891309429055763,0.38571105410008855
2018-01-18,0.044949912867482976,-0.00877478476705857,-0.009064686468351391,0.38571105410008855
2018-01-19,0.045017326306491606,-0.009510524533305961,-0.00855874439359394,0.38571105410008855
2018-01-22,0.04498389915528136,-0.009716979765667579,-0.008389035283660603,0.38571105410008855
2018-01-23,0.04492026071453615,-0.010003906097413272,-0.008468597961436902,0.38571105410008855
2018-01-24,0.04500460625492621,-0.010107766708718817,-0.008208697989586455,0.38571105410008855
2018-01-25,0.045166509855168825,-0.010207876583492079,-0.00921411826235837,0.38571105410008855
2018-01-26,0.04488445222803537,-0.010044996614744358,-0.00872044513953324,0.38571105410008855
2018-01-29,0.0448672611646394,-0.009955368249890566,-0.00916644413191592,0.38571105410008855
2018-01-30,0.045055349357514624,-0.010128891772229795,-0.009760857106699682,0.38571105410008855
2018-01-31,0.04485661863637895,-0.009928288576382676,-0.009004225164595847,0.38571105410008855
2018-02-01,0.04478367435156824,-0.010076175631218683,-0.00917281883897676,0.38571105410008855
2018-02-02,0.04479629796607753,-0.010456063859104558,-0.008950901096482139,0.38571105410008855
2018-02-05,0.044302599738684494,-0.0105912063731182,-0.006236243420992317,0.38571105410008855
2018-02-06,0.044362365982262744,-0.010884704588660013,-0.006120529601297907,0.38571105410008855
2018-02-07,0.044056211323381465,-0.011096207686565461,-0.0054620816942488595,0.38571105410008855
2018-02-08,0.043911610475619506,-0.010815277122985028,-0.005519411143879075,0.38571105410008855
2018-02-09,0.04400533353371572,-0.010912370569887697,-0.005546635630846837,0.38571105410008855
2018-02-11,0.0438610028441695,-0.01094177230458993,-0.0051423790644597395,0.38571105410008855
2018-02-12,0.04403914675480257,-0.011044066206441902,-0.004843153033934585,0.38571105410008855
2018-02-13,0.043879944259069124,-0.010986718717257198,-0.0046905284797881825,0.38571105410008855
2018-02-14,0.04386588748792533,-0.01088893073434282,-0.004746051846003285,0.38571105410008855
2018-02-22,0.043953288328207836,-0.011123160346087067,-0.004251359277503742,0.38571105410008855
2018-02-23,0.04356159128485429,-0.011080231455956236,-0.003781289680722368,0.38571105410008855
2018-02-24,0.0436429812053639,-0.0109384885762428,-0.004793965808504708,0.38571105410008855
2018-02-26,0.043551628379954056,-0.010994847582252498,-0.004428994374873306,0.38571105410008855
2018-02-27,0.04338040918592053,-0.01116591504814483,-0.004958350543587886,0.38571105410008855
2018-02-28,0.04361454439162875,-0.011596026547788272,-0.005954162273440964,0.38571105410008855
2018-03-01,0.04352127674392763,-0.012083165723460207,-0.005264872356724833,0.38571105410008855
2018-03-02,0.043624192601652484,-0.01188300985556814,-0.005571600785330135,0.38571105410008855
2018-03-05,0.0438116665319532,-0.011668652453864635,-0.005842877034814918,0.38571105410008855
2018-03-06,0.04364257803488883,-0.011887819880196845,-0.004787353936952648,0.38571105410008855
2018-03-07,0.04355481191009946,-0.01155243310384021,-0.005465156499089762,0.38571105410008855
2018-03-08,0.0434717337409327,-0.011613300490304151,-0.005429926625218689,0.38571105410008855
2018-03-09,0.04345432405686984,-0.011383693278371469,-0.005590080683380052,0.38571105410008855
2018-03-12,0.043688878060421855,-0.012228998460813503,-0.005798359066731197,0.38571105410008855
2018-03-13,0.04358630717228662,-0.01207062713387444,-0.005948680531850084,0.38571105410008855
2018-03-14,0.04356251531092744,-0.011687121179830602,-0.005663879602585483,0.38571105410008855
2018-03-15,0.04370847408486726,-0.011622132307554574,-0.006738923439419845,0.38571105410008855
2018-03-16,0.0434736191892483,-0.01169287768839665,-0.0053019734417654365,0.38571105410008855
2018-03-19,0.04347918991693341,-0.011066197520769393,-0.005824443735878935,0.38571105410008855
2018-03-20,0.043326218665053005,-0.011163993547225526,-0.005453853694357337,0.38571105410008855
2018-03-21,0.04317941065209136,-0.010965965277075659,-0.006544830774976234,0.38571105410008855
2018-03-22,0.04280390159499357,-0.011059996748271987,-0.00538244683583402,0.38571105410008855
2018-03-23,0.0425985696808133,-0.01100032367390434,-0.0050429153004697535,0.38571105410008855
2018-03-26,0.04241283123139038,-0.010659873243063356,-0.004664561454887846,0.38571105410008855
2018-03-27,0.04222672218788787,-0.01024606229114126,-0.005717693289631482,0.38571105410008855
2018-03-28,0.0422990909681721,-0.009928677536121335,-0.005945600206664847,0.38571105410008855
2018-03-29,0.04220768480446659,-0.009949852540919242,-0.0051026465935663816,0.38571105410008855
2018-03-30,0.042234240617411885,-0.010018994984640353,-0.004505910087572882,0.38571105410008855
2018-04-02,0.042314952815426785,-0.010033301061868052,-0.00484909785724426,0.38571105410008855
2018-04-03,0.04232671054530244,-0.010124160557536732,-0.004433245830966168,0.38571105410008855
2018-04-04,0.04204123461878211,-0.010696412311375143,-0.0029617321316621997,0.38571105410008855
2018-04-08,0.04200037721631149,-0.01057377410701276,-0.0038358447938626984,0.38571105410008855
2018-04-09,0.04177979099781023,-0.010656515790886268,-0.0033855913989739024,0.38571105410008855
2018-04-10,0.04170671178292937,-0.010812016694149202,-0.0037130719334108825,0.38571105410008855
2018-04-11,0.041788198116401,-0.010868541470622231,-0.0033032685392374783,0.38571105410008855
2018-04-12,0.041814117454744615,-0.010723968121452862,-0.0034100899436439874,0.38571105410008855
2018-04-13,0.04226825521003648,-0.011394006209644524,-0.005933206476958246,0.38571105410008855
2018-04-16,0.042347222907450556,-0.011963795435848154,-0.005696651933068016,0.38571105410008855
2018-04-17,0.04222441662497006,-0.011886496621770581,-0.005901792001040994,0.38571105410008855
2018-04-18,0.042272971769508345,-0.012078035453771197,-0.007846191139443784,0.38571105410008855
2018-04-19,0.04071339619182798,-0.013217239684137731,-0.005095269810192679,0.38571105410008855
2018-04-20,0.040841289038369255,-0.013240635503297378,-0.005197074944496531,0.38571105410008855
2018-04-23,0.04103536577863006,-0.012913035744859181,-0.006201478944917397,0.38571105410008855
2018-04-24,0.04166016902294293,-0.013099873542059663,-0.0068419073256310615,0.38571105410008855
2018-04-25,0.04194073155180037,-0.013381250918554624,-0.00855130134949222,0.38571105410008855
2018-04-26,0.04199162942023364,-0.013028612030301081,-0.008167152651050513,0.38571105410008855
2018-04-27,0.042664222559813565,-0.014151174163786352,-0.009559684081164487,0.38571105410008855
2018-04-28,0.04299535862598393,-0.013857474453505193,-0.011011703237523013,0.38571105410008855
2018-05-02,0.042689203390518744,-0.014458049252211086,-0.008909049081266681,0.38571105410008855
2018-05-03,0.04268518815110046,-0.01410729252936356,-0.007813454678907228,0.38571105410008855
2018-05-04,0.042716231625087954,-0.014717385136928947,-0.007751764422356315,0.38571105410008855
2018-05-07,0.04242353396056918,-0.014912577743869174,-0.0059657162018559385,0.38571105410008855
2018-05-08,0.04266566193391306,-0.014963785018613346,-0.006236961670109815,0.38571105410008855
2018-05-09,0.04295631309275463,-0.015178105671378917,-0.006085128586676647,0.38571105410008855
2018-05-10,0.043169722398888166,-0.014967511785670545,-0.006956538086034984,0.38571105410008855
2018-05-11,0.042949845915928465,-0.015309063133914795,-0.006113983770565829,0.38571105410008855
2018-05-14,0.042954828363008166,-0.015309127048414008,-0.006325700148950705,0.38571105410008855
2018-05-15,0.04333429361049425,-0.014143407933254115,-0.008934506208615491,0.38571105410008855
2018-05-16,0.043696729438610825,-0.014325524632615499,-0.009698643066257891,0.38571105410008855
2018-05-17,0.04333459374647542,-0.014252631455675452,-0.008759333167872831,0.38571105410008855
2018-05-18,0.04328392580456486,-0.013507678337822019,-0.00915905957057901,0.38571105410008855
2018-05-21,0.04319675679440392,-0.01363357511610378,-0.008715785069302163,0.38571105410008855
2018-05-22,0.0428609714775246,-0.013136548018598523,-0.008766695070734706,0.38571105410008855
2018-05-23,0.042668272291223865,-0.0130166808254311,-0.008408675727525159,0.38571105410008855
2018-05-24,0.04252684167522662,-0.012405190354346519,-0.009106426730866812,0.38571105410008855
2018-05-25,0.04247533380993372,-0.012222815374641347,-0.009172711897113278,0.38571105410008855
2018-05-28,0.04223204193926828,-0.011852280771341513,-0.00913236610288443,0.38571105410008855
2018-05-29,0.04186235928926222,-0.011286724593136939,-0.00901050134058693,0.38571105410008855
2018-05-30,0.041733837492154736,-0.0114569796495871,-0.008017437430730582,0.38571105410008855
2018-05-31,0.04153932317510741,-0.0115065885557782,-0.00664316303186789,0.38571105410008855
2018-06-01,0.0419402624924467,-0.01173625527837549,-0.007239236321625002,0.38571105410008855
2018-06-04,0.04209242879055329,-0.01114031114611199,-0.00789318996036249,0.38571105410008855
2018-06-05,0.04229927055584903,-0.011618522804784998,-0.007300193599597363,0.38571105410008855
2018-06-06,0.04215566917844549,-0.011526409608143912,-0.006815258747291051,0.38571105410008855
2018-06-07,0.04217725872568696,-0.01139338460748464,-0.006614630764371932,0.38571105410008855
2018-06-08,0.04218969544489837,-0.011486802472134048,-0.006872485004646119,0.38571105410008855
2018-06-11,0.04220904315130846,-0.011221682239308448,-0.00722639364375075,0.38571105410008855
2018-06-12,0.04234826732404933,-0.011330112879710905,-0.007648042425541512,0.38571105410008855
2018-06-13,0.04226179487134391,-0.011120010317086938,-0.006784826139943394,0.38571105410008855
2018-06-14,0.04219004082324622,-0.010632347308976952,-0.007768902427617569,0.38571105410008855
2018-06-15,0.04205624360432375,-0.010128883351224858,-0.008514190999003027,0.38571105410008855
2018-06-19,0.04204576160491565,-0.010012439844725463,-0.00930386947968011,0.38571105410008855
2018-06-20,0.041986238991114644,-0.00974172295510206,-0.010570326654695003,0.38571105410008855
2018-06-21,0.04212281785792744,-0.009772120232514593,-0.010676070211384937,0.38571105410008855
2018-06-22,0.041629743711800504,-0.008903524808885501,-0.01090651695029291,0.38571105410008855
2018-06-25,0.04179766314848407,-0.009207037907003869,-0.011413600895888552,0.38571105410008855
2018-06-26,0.04186912608289049,-0.009179065749455156,-0.011178256838253587,0.38571105410008855
2018-06-27,0.04190373002537716,-0.009144075127391288,-0.011473281706984913,0.38571105410008855
2018-06-28,0.04149866859866869,-0.008774206686638135,-0.011226036778628452,0.38571105410008855
2018-06-29,0.0407082320485225,-0.008452047460450066,-0.009762881909032082,0.38571105410008855
2018-07-02,0.04031748750004662,-0.008871804047625786,-0.009820266609482473,0.38571105410008855
2018-07-03,0.040555836525782374,-0.009499926287031106,-0.009802691662953455,0.38571105410008855
2018-07-04,0.040845911146526824,-0.011067437509041843,-0.008404276575571397,0.38571105410008855
2018-07-05,0.04083834379048753,-0.011003660955060382,-0.008297104778089839,0.38571105410008855
2018-07-06,0.04076151792161575,-0.011319879888401219,-0.007544503741107336,0.38571105410008855
2018-07-09,0.04088527010330531,-0.012093487156278799,-0.006236466403401202,0.38571105410008855
2018-07-10,0.04096626056131735,-0.012160092584040038,-0.006058036935622948,0.38571105410008855
2018-07-11,0.040996189855997664,-0.012035308876586064,-0.006781030739362087,0.38571105410008855
2018-07-12,0.04091143133628077,-0.012032018041563229,-0.006885659335485163,0.38571105410008855
2018-07-13,0.04087584537987483,-0.01207781693895278,-0.0068285460828582485,0.38571105410008855
2018-07-16,0.0406660836324548,-0.01159292006166803,-0.007067420135075698,0.38571105410008855
2018-07-17,0.04067966714911915,-0.011993503499183907,-0.007147053745555937,0.38571105410008855
2018-07-18,0.04060141286275029,-0.01179497009954225,-0.0070378252399340285,0.38571105410008855
2018-07-19,0.04055147824945218,-0.011432736877683742,-0.0071237230382469145,0.38571105410008855
2018-07-20,0.04044027547161724,-0.011463675936111188,-0.0074933280255267826,0.38571105410008855
2018-07-23,0.040657471883779675,-0.01141490953897462,-0.007437962321458483,0.38571105410008855
2018-07-24,0.04081342677354603,-0.01184387924487112,-0.006714131555766752,0.38571105410008855
2018-07-25,0.0409931784992364,-0.01223167245718773,-0.006543478115032279,0.38571105410008855
2018-07-26,0.041252590988384484,-0.012938049793310542,-0.00686633596926952,0.38571105410008855
2018-07-27,0.041135064508572676,-0.013461898665132468,-0.006159629096429205,0.38571105410008855
2018-07-30,0.041415318272780395,-0.013955408547376265,-0.007706190301781686,0.38571105410008855
2018-07-31,0.041425515101426225,-0.014391923561630927,-0.007446850148017295,0.38571105410008855
2018-08-01,0.04134290179723899,-0.014721078973857762,-0.007953293347087624,0.38571105410008855
2018-08-02,0.041188631011074804,-0.01480885941303822,-0.007846410635143151,0.38571105410008855
2018-08-03,0.041057146111792286,-0.015027414702306594,-0.007129532363295875,0.38571105410008855
2018-08-06,0.04090728086899316,-0.015737608645719037,-0.006042453679283255,0.38571105410008855
2018-08-07,0.04089952632352379,-0.016644082761113045,-0.005074274649643627,0.38571105410008855
2018-08-08,0.04087480099484093,-0.017282068590975166,-0.0037911886572197123,0.38571105410008855
2018-08-09,0.040821893852319865,-0.01788622485363066,-0.0010011608973025956,0.38571105410008855
2018-08-10,0.041172615551194974,-0.017544609345125677,-0.0013179288846371052,0.38571105410008855
2018-08-13,0.041093751707411294,-0.017973699206439913,0.0006248424741519519,0.38571105410008855
2018-08-14,0.04120055856886595,-0.016637354391011532,-0.0008909357733902556,0.38571105410008855
2018-08-15,0.0410884918885798,-0.016144090555841942,-0.0014712177537338862,0.38571105410008855
2018-08-16,0.041297850168528855,-0.016077994101153792,-0.002026716126424278,0.38571105410008855
2018-08-17,0.04142763628656267,-0.01627937140984883,-0.0013371335870943804,0.38571105410008855
2018-08-20,0.04259028119056339,-0.01669576922248838,-0.003707376019326114,0.38571105410008855
2018-08-21,0.042450364011345075,-0.016252022297560023,-0.003280904464849551,0.38571105410008855
2018-08-22,0.04225447579888389,-0.01577250431391845,-0.002556664786577819,0.38571105410008855
2018-08-23,0.04180198063649776,-0.015511577889128055,-0.0017970796730794293,0.38571105410008855
2018-08-24,0.04201202339411121,-0.016165882801164468,-0.002326754662759185,0.38571105410008855
2018-08-27,0.04226426187268467,-0.015520144388107006,-0.004317768768036285,0.38571105410008855
2018-08-28,0.04229075773253349,-0.015872469314074877,-0.0035993222469717094,0.38571105410008855
2018-08-29,0.04181048224859401,-0.01638797182909171,-0.0012723138330797785,0.38571105410008855
2018-08-30,0.042017210948975314,-0.0159468446410218,-0.002798049418581002,0.38571105410008855
2018-08-31,0.04161284204817648,-0.01626361542634656,-0.0014834316463187816,0.38571105410008855
2018-09-03,0.041749806467453604,-0.01629580195104568,-0.0023120664247280143,0.38571105410008855
2018-09-04,0.04187753609650085,-0.016518440736473586,-0.001484198712541157,0.38571105410008855
2018-09-05,0.04211747573755607,-0.016072097263774128,-0.0026736139636333216,0.38571105410008855
2018-09-06,0.04189631415853077,-0.016426090475097046,-0.0012538740220517412,0.38571105410008855
2018-09-07,0.04190396334135421,-0.016267144230477888,-0.0008403307077621871,0.38571105410008855
2018-09-10,0.04171497027398424,-0.01668024854739543,0.0013761452012526938,0.38571105410008855
2018-09-11,0.04206577410084322,-0.01622917133028659,0.0001692071806269574,0.38571105410008855
2018-09-12,0.04215497836240407,-0.01680705277956019,0.0012234431436255048,0.38571105410008855
2018-09-13,0.041847057894169336,-0.016098321388602822,0.001137301681579728,0.38571105410008855
2018-09-14,0.04188306480240593,-0.016189555289941173,0.0005734203708728956,0.38571105410008855
2018-09-17,0.041758968573755495,-0.016042830333475772,0.0006605614751408186,0.38571105410008855
2018-09-18,0.041883304037620285,-0.016020209847988253,-0.00038233825799269223,0.38571105410008855
2018-09-19,0.04211545491174951,-0.016112619292499623,-0.000711928534017143,0.38571105410008855
2018-09-20,0.04231886209271183,-0.016132728757640068,-0.0007484931352564183,0.38571105410008855
2018-09-21,0.0422809852566002,-0.016285620834252622,0.0003560330375793649,0.38571105410008855
2018-09-25,0.041998297302235366,-0.015708163485621672,-8.405805606187595e-05,0.38571105410008855
2018-09-26,0.041908391863013594,-0.015642837235840323,-0.00017580448157209204,0.38571105410008855
2018-09-27,0.04175766902301267,-0.015089485792147694,-0.001206632168808386,0.38571105410008855
2018-09-28,0.04162606382292774,-0.015343833167739053,-0.0011049435748360964,0.38571105410008855
2018-09-29,0.04163945989857496,-0.015156557086534397,-0.0018882109353958504,0.38571105410008855
2018-09-30,0.041683608923818255,-0.01517115835017642,-0.0022111147700357597,0.38571105410008855
2018-10-08,0.04180940918503646,-0.015220270349699678,-0.001717555007068824,0.38571105410008855
2018-10-09,0.04171905807452538,-0.015647089065032413,-0.001425304515387224,0.38571105410008855
2018-10-10,0.0416299519872857,-0.016008183837191055,-0.0006612553864421837,0.38571105410008855
2018-10-11,0.041784054438778556,-0.0161345727619349,-0.001806040462899259,0.38571105410008855
2018-10-12,0.041554585859760365,-0.016246090183349708,-0.0014711348291912467,0.38571105410008855
2018-10-15,0.041132220077496034,-0.01740109792887902,0.0018931905940467039,0.38571105410008855
2018-10-16,0.0413321830169736,-0.017426869507066067,0.0013995090959985036,0.38571105410008855
2018-10-17,0.04119911503500078,-0.01758647251624342,0.001762828519624052,0.38571105410008855
2018-10-18,0.04117555800607289,-0.016903252915864423,0.0007693121657151857,0.38571105410008855
2018-10-19,0.041171598440712394,-0.01677464415808001,-9.297864831494459e-05,0.38571105410008855
2018-10-22,0.04122386765839388,-0.016696277327331865,0.00025754942390773735,0.38571105410008855
2018-10-23,0.041390243437778265,-0.016506953434070645,-0.00043485910653224825,0.38571105410008855
2018-10-24,0.041043407621509896,-0.016523437367890064,0.0002827570814035214,0.38571105410008855
2018-10-25,0.04079234793065289,-0.01641474346889916,0.0003678086280397385,0.38571105410008855
2018-10-26,0.04075083172168738,-0.016169423171923714,-2.9590045667855104e-05,0.38571105410008855
2018-10-29,0.04101244614102686,-0.015735547218382738,-0.0021576189647338467,0.38571105410008855
2018-10-30,0.04074334868075992,-0.016481169662205853,-0.0005529312247528801,0.38571105410008855
2018-10-31,0.040848023447632685,-0.015783628301024748,-0.0022241426637590036,0.38571105410008855
2018-11-01,0.041089129225637976,-0.014497565703127165,-0.0051813113633263535,0.38571105410008855
2018-11-02,0.04077101296942632,-0.014482369909291953,-0.0037662159316872194,0.38571105410008855
2018-11-05,0.04099449680378481,-0.014974263149680235,-0.0031513783582606367,0.38571105410008855
2018-11-06,0.041155485741593834,-0.014837216466536367,-0.004562382584396917,0.38571105410008855
2018-11-07,0.041111698707719316,-0.015206903978160782,-0.004774810878549367,0.38571105410008855
2018-11-08,0.04110030932889648,-0.014898451950217858,-0.006054847932812827,0.38571105410008855
2018-11-09,0.0410647540831162,-0.01548918612197251,-0.00562549810219599,0.38571105410008855
2018-11-12,0.04100828994872487,-0.01600715611175937,-0.004504434770699269,0.38571105410008855
2018-11-13,0.0409690845088147,-0.016761900544375246,-0.0034312778193501454,0.38571105410008855
2018-11-14,0.041407109436291736,-0.01684526135470458,-0.007749564311984392,0.38571105410008855
2018-11-15,0.04071318619141014,-0.016282248573324654,-0.005990075316174873,0.38571105410008855
2018-11-16,0.040240443864636516,-0.016262930447948822,-0.00516229085188779,0.38571105410008855
2018-11-19,0.03948679064242566,-0.015704623253726607,-0.004119453808738661,0.38571105410008855
2018-11-20,0.039298633559634116,-0.015742405517047114,-0.002449452842806264,0.38571105410008855
2018-11-21,0.039669568846435264,-0.015614384973183952,-0.003932054095580562,0.38571105410008855
2018-11-22,0.03932970844359468,-0.015759674074484666,-0.0024538480459917085,0.38571105410008855
2018-11-23,0.039569984549128225,-0.01610948376504148,-0.002406998147829418,0.38571105410008855
2018-11-26,0.0397574596363007,-0.01631068743702223,-0.0027726433593206743,0.38571105410008855
2018-11-27,0.0400069883714791,-0.016992815637986013,-0.0026920035185568473,0.38571105410008855
2018-11-28,0.03990432120836863,-0.01652587831159578,-0.0030139757975937466,0.38571105410008855
2018-11-29,0.039673809756985985,-0.016168750783222753,-0.003219182544529559,0.38571105410008855
2018-11-30,0.03956760523550485,-0.016317715308141124,-0.0030448665649558367,0.38571105410008855
2018-12-03,0.03958462073160334,-0.016187629715520648,-0.003473912222735528,0.38571105410008855
2018-12-04,0.03934278675098468,-0.016164261764243987,-0.00376556469988869,0.38571105410008855
2018-12-05,0.03880916389636356,-0.015719455096253537,-0.003493237867318502,0.38571105410008855
2018-12-06,0.038971749757605284,-0.01569856032238066,-0.004345684974672152,0.38571105410008855
2018-12-07,0.03892921532762549,-0.015571890108406415,-0.0052788657248748075,0.38571105410008855
2018-12-10,0.03898267631791339,-0.01550641131912733,-0.0061929751099826826,0.38571105410008855
2018-12-11,0.039115992148658935,-0.01535160502113669,-0.007581335475146692,0.38571105410008855
2018-12-12,0.03872181810079053,-0.015098588331320531,-0.006529685300840362,0.38571105410008855
2018-12-13,0.03882908804732136,-0.01508319959682559,-0.006174712915846603,0.38571105410008855
2018-12-14,0.039577323672178,-0.01580043211308315,-0.00659233384881504,0.38571105410008855
2018-12-17,0.03986862460126207,-0.015539762242870963,-0.008109472211374303,0.38571105410008855
2018-12-18,0.04004011814740026,-0.015418584557126965,-0.008345589413349145,0.38571105410008855
2018-12-19,0.0397386909726662,-0.015030668967655736,-0.007957568055185132,0.38571105410008855
2018-12-20,0.039302083678243,-0.014107765546531039,-0.008759445791422382,0.38571105410008855
2018-12-21,0.03928138402029914,-0.013412201563903539,-0.009974234157827118,0.38571105410008855
2018-12-24,0.03914506772858504,-0.013429286694636182,-0.009053152195710075,0.38571105410008855
2018-12-25,0.039613725504843295,-0.013072271313222396,-0.010939160364434505,0.38571105410008855
2018-12-26,0.03890449260703014,-0.01250043447933253,-0.008687096571114755,0.38571105410008855
2018-12-27,0.03872540322791498,-0.012238574045761992,-0.00908394763199189,0.38571105410008855
2018-12-28,0.03875821504080904,-0.012668194427133699,-0.0096540696369666,0.38571105410008855
2018-12-29,0.03819489143636223,-0.013100804267711194,-0.008673054045213676,0.38571105410008855
2019-01-02,0.038314147543739435,-0.012679954397418682,-0.009795939548946166,0.38571105410008855
2019-01-03,0.03853679465980938,-0.013275146274291598,-0.012192766081920516,0.38571105410008855
2019-01-04,0.03843846612372418,-0.014168236623817691,-0.011167510913059175,0.38571105410008855
2019-01-07,0.03820865841274443,-0.014876905128609475,-0.008143474357050685,0.38571105410008855
2019-01-08,0.038062825300895976,-0.014546109609495931,-0.00921279322482606,0.38571105410008855
2019-01-09,0.03758385903211404,-0.014435542812355494,-0.008164365712054429,0.38571105410008855
2019-01-10,0.037568733009890165,-0.0144891299926421,-0.008515342454191853,0.38571105410008855
2019-01-11,0.037761685324085005,-0.014561509567778937,-0.00815695292955749,0.38571105410008855
2019-01-14,0.038026599346556084,-0.014800804996501256,-0.007842282230881775,0.38571105410008855
2019-01-15,0.03803890669183859,-0.014598127562646316,-0.007822398869466419,0.38571105410008855
2019-01-16,0.03801252765889883,-0.014716454343386847,-0.008064935487524552,0.38571105410008855
2019-01-17,0.0376069020482146,-0.014383850370226691,-0.008361810485598396,0.38571105410008855
2019-01-18,0.037872539382264044,-0.014742707923244258,-0.009410194784673653,0.38571105410008855
2019-01-21,0.03801935931500676,-0.014761956148596007,-0.009261459022172607,0.38571105410008855
2019-01-22,0.03799476434690378,-0.014542768999257655,-0.008907747650569578,0.38571105410008855
2019-01-23,0.03796320862704127,-0.014797059099189085,-0.008391768469889956,0.38571105410008855
2019-01-24,0.03814216669318134,-0.014807574499424426,-0.009115029183311241,0.38571105410008855
2019-01-25,0.03824017533387574,-0.014919806292076107,-0.00887602592841768,0.38571105410008855
2019-01-28,0.038281999010822666,-0.015185827639845764,-0.008446115051390642,0.38571105410008855
2019-01-29,0.03835734319282102,-0.015137261025515093,-0.00887214232129248,0.38571105410008855
